987.4, 0.0
960, 0.0011135854292660952
928, 0.0009707007557153702
896, 0.004715948940429371
864, 0.0006551397236762568
832, 0.005027471779612824
800, 0.0013200246030464768
768, 0.00508523965254426
736, 0.002465524012222886
704, 0.0035635047825053334
672, 0.0035879757488146424
640, 0.007829406764358282
608, 0.0034015404526144266
576, 0.004524191142991185
544, 0.007676445413380861
512, 0.008154909126460552
480, 0.00724283792078495
448, 0.01648326963186264
416, 0.008577559608966112
384, 0.013113006833009422
352, 0.017225805204361677
320, 0.0063571196515113115
288, 0.023694070987403393
256, 0.016964505426585674
224, 0.03783697821199894
192, 0.015425496734678745
160, 0.022004970349371433
128, 0.019859625957906246
96, 0.019741464406251907
64, 0.03014530846849084
