987.4, 0.0
960, 4.263011578586884e-05
928, 0.00011714659922290593
896, 0.0005385574622778222
864, 0.0005184164256206714
832, 0.00024886769824661314
800, 0.001279378317121882
768, 0.0003061640018131584
736, 0.000887414556927979
704, 0.0014616359258070588
672, 0.0009337347582913935
640, 0.001450258569093421
608, 0.0013104062818456441
576, 0.0020753473218064755
544, 0.004498209455050528
512, 0.0013220974069554359
480, 0.01125100627541542
448, 0.0037440054584294558
416, 0.004061065148562193
384, 0.004939613165333867
352, 0.00944510567933321
320, 0.0019869160605594516
288, 0.010566677898168564
256, 0.001428249990567565
224, 0.0013557388447225094
192, 0.006614301120862365
160, 0.029324594186618924
128, 0.008131257607601583
96, 0.015807957388460636
64, 0.018581512616947293
