921.6, 0.0
896, 0.0016637072549201548
864, 0.004728666972368956
832, 0.002800120913889259
800, 0.004696408286690712
768, 0.004646381828933954
736, 0.014153032097965479
704, 0.0033236262388527393
672, 0.007522478234022856
640, 0.01159625337459147
608, 0.010420758975669742
576, 0.008563128765672445
544, 0.008427814114838839
512, 0.013605150394141674
480, 0.0115008563734591
448, 0.011254865676164627
416, 0.025180869735777378
384, 0.015242714900523424
352, 0.017729617189615965
320, 0.010849724989384413
288, 0.02951438818126917
256, 0.03155716508626938
224, 0.04217972606420517
192, 0.037992168217897415
160, 0.0411368403583765
128, 0.05311615765094757
96, 0.06840252503752708
64, 0.07638467103242874
