921.6, 0.0
896, 1.0059495281211639e-06
864, 5.91993742204977e-06
832, 3.8515518070880717e-05
800, 2.761764321235205e-05
768, 2.603925480570979e-06
736, 1.7985886984206445e-06
704, 4.2430630742273934e-07
672, 1.3398522469287855e-06
640, 2.955006664251414e-06
608, 3.488879883661866e-06
576, 2.781057446554769e-07
544, 1.6831757960744653e-06
512, 2.480821882500095e-05
480, 1.7301404966474365e-06
448, 3.057230628655816e-07
416, 5.2355558011640824e-05
384, 9.241287273198395e-07
352, 9.920963748299982e-07
320, 5.22227338706216e-07
288, 6.619526402573683e-07
256, 2.9482428658411663e-06
224, 5.916842411579637e-07
192, 5.028940677220817e-07
160, 7.08585446318466e-07
128, 2.179149447556483e-06
96, 3.7996646540250367e-07
64, 6.43849958237297e-07
