921.6, 0.0
896, 0.004130964865908027
864, 0.0021130431559868157
832, 0.001470060960855335
800, 0.0021260789362713695
768, 0.006055928417481482
736, 0.002669961890205741
704, 0.006439864169806242
672, 0.011028395034372807
640, 0.005739065585657954
608, 0.010895818937569857
576, 0.009446527110412717
544, 0.005747635383158922
512, 0.008493127301335335
480, 0.009392984677106142
448, 0.011156836058944464
416, 0.014483581762760878
384, 0.01568045560270548
352, 0.025843126233667135
320, 0.023542669601738453
288, 0.018899794667959213
256, 0.034914655610919
224, 0.04066801257431507
192, 0.037585753947496414
160, 0.050105102360248566
128, 0.06444855034351349
96, 0.05809670314192772
64, 0.06092187762260437
