921.6, 0.0
896, 7.318139250855893e-05
864, 7.030486085568555e-05
832, 0.0006283490802161396
800, 0.0005129936471348628
768, 0.00015289764996850863
736, 0.00010624330843711505
704, 0.00010855407163035125
672, 0.0026621852739481255
640, 0.0005320750424289145
608, 0.0004563684342429042
576, 0.007251484435983002
544, 0.00019608018919825554
512, 0.004084561252966523
480, 0.0014188542845658958
448, 0.0018199137557530776
416, 0.0005564825842157006
384, 0.0018451031937729567
352, 0.0019644816929940134
320, 0.002281425171531737
288, 0.007954764529131353
256, 0.0035622711293399334
224, 0.00849264650605619
192, 0.008612207369878888
160, 0.003168533672578633
128, 0.018514669965952635
96, 0.0195241617038846
64, 0.004760388866998255
