987.4, 0.0
960, 6.375679004122503e-05
928, 0.002891018637456
896, 0.0013359491131268442
864, 0.00047382520278915763
832, 0.0007610494503751397
800, 0.0021361472317948937
768, 0.00441581686027348
736, 0.002201138937380165
704, 0.0024989438243210316
672, 0.0034316719975322485
640, 0.0015392717905342579
608, 0.0023344161454588175
576, 0.0048676260048523545
544, 0.007118619745597243
512, 0.0028858224395662546
480, 0.004415356088429689
448, 0.007832230534404516
416, 0.007180925807915628
384, 0.008796153357252479
352, 0.005706354742869735
320, 0.00633373623713851
288, 0.006003242917358875
256, 0.012999346246942878
224, 0.007485004840418696
192, 0.008442205958999693
160, 0.006981693673878908
128, 0.029563982039690018
96, 0.015378508251160383
64, 0.02179916761815548
