921.6, 0.0
896, 3.828662528349014e-06
864, 1.321114169172688e-07
832, 2.0268570139592157e-05
800, 4.908204829234819e-07
768, 4.057512583699463e-07
736, 9.982496109728345e-07
704, 3.5790397845403277e-07
672, 1.0172740040559347e-05
640, 5.536330718314275e-07
608, 9.798223658208371e-05
576, 1.0000739507631806e-06
544, 8.169690772774629e-07
512, 1.8542076531957719e-06
480, 0.00015206160060188267
448, 1.9108563833469816e-06
416, 4.5364028210315155e-05
384, 2.093453616680563e-06
352, 5.430681540019577e-06
320, 3.869240003950836e-06
288, 5.8264265589969e-06
256, 1.4780209312448278e-05
224, 0.00026400439219287364
192, 2.331604810024146e-05
160, 0.0006107093940954655
128, 3.1887797376839444e-05
96, 0.0018619331531226635
64, 0.001173265278339386
