864, 0.0
832, 0.002301953616552055
800, 0.005584818543866277
768, 0.004398612712975591
736, 0.0062468580435961485
704, 0.004744687234051526
672, 0.004524511750787497
640, 0.008691807743161917
608, 0.008579042740166187
576, 0.003382995957508683
544, 0.012714407872408628
512, 0.010470363311469555
480, 0.008212851360440254
448, 0.020169640891253948
416, 0.01082324655726552
384, 0.01099934708327055
352, 0.02082701586186886
320, 0.012503000907599926
288, 0.01653964538127184
256, 0.016293557360768318
224, 0.015955497045069933
192, 0.015238586813211441
160, 0.021948983892798424
128, 0.01984997745603323
96, 0.03572671860456467
64, 0.04462988115847111
