921.6, 0.0
896, 0.005215630124439485
864, 0.003334275330416858
832, 0.001087710668798536
800, 0.004592973476974294
768, 0.007735025603324175
736, 0.0015036254189908504
704, 0.011146026197820902
672, 0.0014354765880852938
640, 0.0020795356831513345
608, 0.0022807419882155955
576, 0.0018482713494449854
544, 0.0015881084837019444
512, 0.0026562376879155636
480, 0.017209801822900772
448, 0.017558468505740166
416, 0.018567711114883423
384, 0.00448059500195086
352, 0.015020600520074368
320, 0.015542042907327414
288, 0.01183475460857153
256, 0.009081810712814331
224, 0.012364252936095
192, 0.021152236498892307
160, 0.009396578650921583
128, 0.020244896411895752
96, 0.029727432876825333
64, 0.0259576509706676
