864, 0.44996993005275726
832, 0.44929018104076385
800, 0.44984591126441953
768, 0.449805896282196
736, 0.4498255099058151
704, 0.4494029861688614
672, 0.4502289274930954
640, 0.4496001659631729
608, 0.45027908837795255
576, 0.44941723728179933
544, 0.4496973903179169
512, 0.4497264975309372
480, 0.45006409895420074
448, 0.4497465399503708
416, 0.44967040729522706
384, 0.44981845033168794
352, 0.44977937281131747
320, 0.44971201360225677
288, 0.44999143052101137
256, 0.44991884803771975
224, 0.4501708554029465
192, 0.45014493691921237
160, 0.4498164918422699
128, 0.4502702602148056
96, 0.4502049607038498
64, 0.4503018764257431
