987.4, 0.44966080594062807
960, 0.4499034255743027
928, 0.4494818426370621
896, 0.4495306036472321
864, 0.45052770698070527
832, 0.4498456265926361
800, 0.4498826481103897
768, 0.4501939871311188
736, 0.44989477705955505
704, 0.44990855038166044
672, 0.4499943156242371
640, 0.45036125540733335
608, 0.44967108011245727
576, 0.4501879361867905
544, 0.4494809091091156
512, 0.44994210529327394
480, 0.4501682492494583
448, 0.450090079665184
416, 0.45014672839641573
384, 0.44973657906055453
352, 0.44976666021347045
320, 0.45045605111122133
288, 0.4497807972431183
256, 0.45022792112827303
224, 0.4502031458616257
192, 0.44949190390110016
160, 0.4499418511390686
128, 0.449875382065773
96, 0.4498445588350296
64, 0.4500669535398483
