864, 0.4502426493167877
832, 0.4500700649023056
800, 0.4497608699798584
768, 0.44992887020111083
736, 0.4494598052501678
704, 0.45018480622768403
672, 0.4502652766704559
640, 0.4499783892631531
608, 0.44966834592819216
576, 0.4497476407289505
544, 0.4496816909313202
512, 0.44967719161510467
480, 0.4497237595319748
448, 0.45024123990535736
416, 0.44998469758033754
384, 0.44991587126255034
352, 0.4498124377727509
320, 0.44962977623939515
288, 0.4498895584344864
256, 0.4500751842260361
224, 0.45014950072765353
192, 0.45004262566566466
160, 0.45008737409114835
128, 0.45005721986293795
96, 0.4504681352376938
64, 0.4508109691143036
