864, 0.44996424984931943
832, 0.4501255269050598
800, 0.4496513730287552
768, 0.4501970763206482
736, 0.44986968743801115
704, 0.45003140056133273
672, 0.44980856823921206
640, 0.449828761100769
608, 0.4503915200233459
576, 0.4501979501247406
544, 0.4496366329193115
512, 0.44993727481365203
480, 0.45027089405059817
448, 0.4493046001195908
416, 0.4495712025165558
384, 0.4499818667173386
352, 0.4498898993730545
320, 0.4499975094795227
288, 0.45012245380878446
256, 0.44975218904018405
224, 0.44989745020866395
192, 0.45039424622058866
160, 0.4492651158571243
128, 0.4497594220638275
96, 0.45011053943634033
64, 0.4504183632135391
