921.6, 0.44975419318675997
896, 0.44988826394081116
864, 0.44944990825653075
832, 0.4498238314390183
800, 0.4500033299922943
768, 0.4496028802394867
736, 0.44987645304203033
704, 0.4497852405309677
672, 0.4499111862182617
640, 0.4496200132369995
608, 0.4498649933338165
576, 0.44966765415668486
544, 0.44988378131389617
512, 0.44973157823085785
480, 0.44982664239406583
448, 0.4498960815668106
416, 0.4497910546064377
384, 0.44997340750694276
352, 0.44994066751003264
320, 0.4505131219625473
288, 0.44998456013202665
256, 0.4497945026159286
224, 0.45064985954761505
192, 0.44990579891204835
160, 0.4505661334991455
128, 0.4499822063446045
96, 0.4505095376968384
64, 0.4509344242811203
