921.6, 0.44966522288322447
896, 0.4499208526611328
864, 0.45065835034847257
832, 0.4497592121362686
800, 0.45027239644527434
768, 0.45019051611423494
736, 0.4499103355407715
704, 0.4491068801879883
672, 0.4501216266155243
640, 0.45016826820373534
608, 0.44955287539958955
576, 0.4500346648693085
544, 0.44996144878864286
512, 0.45010136342048646
480, 0.44991578006744387
448, 0.4503771170377731
416, 0.4494932472705841
384, 0.4499155205488205
352, 0.45009471225738523
320, 0.4497101711034775
288, 0.44967927026748655
256, 0.44974867498874666
224, 0.44986923348903657
192, 0.4500305540561676
160, 0.4502146931886673
128, 0.44955247902870177
96, 0.4500489604473114
64, 0.449905671954155
