987.4, 0.4495409647226334
960, 0.4499769203662872
928, 0.44955038869380953
896, 0.450296622633934
864, 0.4501845049858093
832, 0.4498542633056641
800, 0.4496609447002411
768, 0.4499770574569702
736, 0.45033772552013396
704, 0.44981628704071047
672, 0.448749724149704
640, 0.44946372020244596
608, 0.4496908301115036
576, 0.4503733379840851
544, 0.4503185126781464
512, 0.450088941693306
480, 0.4502604795694351
448, 0.44952958858013153
416, 0.4500983942747116
384, 0.44979869830608366
352, 0.44974869430065156
320, 0.44983086562156677
288, 0.44996331191062927
256, 0.4496726279258728
224, 0.4493638777732849
192, 0.44954424631595613
160, 0.4497289323806763
128, 0.4496033709049225
96, 0.44986598241329195
64, 0.45025216352939607
