864, 0.4502085455656052
832, 0.44988439667224883
800, 0.4501181524991989
768, 0.44942650401592255
736, 0.44949597811698916
704, 0.4493522987365723
672, 0.4502431209087372
640, 0.4496527729034424
608, 0.44989943981170655
576, 0.44935550856590273
544, 0.4498911525011063
512, 0.4500453120470047
480, 0.4502380709648132
448, 0.4501594167947769
416, 0.44990685868263247
384, 0.4500355833768845
352, 0.4503267866373062
320, 0.4501435124874115
288, 0.4498122636079788
256, 0.4497876107692719
224, 0.45035005462169647
192, 0.45014407205581664
160, 0.45014393985271456
128, 0.449780638217926
96, 0.4512363191843033
64, 0.450783545255661
